"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"2561",229000,1006000,18094,0,29.2354739308729,157.071678480387,0,0.0142355998364487,0,0,0,0,0,6.97101843479058,0,0,0,0,0,63.9348167038884,0,211.96077262979,0,0,167.299668803503,0,0,269.729305568455,0,0,64.3817728862322,0
"2562",229000,1014000,17798,0,19.2911481467763,44.9123082917624,0,1881.00367694434,0,0,0,0,0,45.8942596013464,0,0,0,15.3902457734849,0,0,0,581.766824338712,0,0,74.9662675936862,0,0,252.340531055031,0,0,0,0
"2563",229000,1022000,17502,0,34.0815517892376,0.0535851642405837,0,229.535456590262,0,0,0,0,0,0,0,0,0,0,0,0,0,172.04007026907,0,0,62.6581797711164,0,0,222.719470807408,0,0,0,0
"2564",229000,1030000,17206,0,0,0,0,3.59071603612758,0,0,0,0,0,0,0,0,0,0,0,0,0,166.181351452483,0,0.332283029384392,0.49177070305529,0,0,122.155740557255,0,0,0,0
"2565",229000,1038000,16910,0,268.831261187858,100.80144127063,0,10.2478306371814,0,0,0,0,0,31.1131399667524,0,0,0,0,28.3638110125654,14.6888395960514,0,352.186289986972,0,0,51.4727538522452,0,0,236.027356828257,0,0,0,0
"2566",229000,1046000,16614,0,0,0,0,0.0399764751790999,0,0,0,0,0,0.115819937800324,0,0,0,0,0,0,0,620.90334192059,0,0,12.1895225361544,0,0,274.413724660026,0,0,0,0
"2567",229000,1054000,16318,0,0.219311544310017,136.394450986138,0,5.08350957287324,0,0,0,0,0,324.316951780428,0,0,0,10.987675544771,20.3817873808249,71.644334942489,0,107.247260380153,0,29.5756539809127,1.83929082552021,1.38739119610805,0,323.739477613668,0,0,74.2118086705501,0
"2568",229000,1062000,16022,0,50.379350060621,153.091650256152,0,10.5770586297566,0,0,0,0,0,2163.34345834505,0,0,0,130.197385326298,40.8765608536308,1213.78376161967,0,1033.56673887436,0,364.932543611844,6.22731706915321,0,0,1575.5294359147,0,0,39.0905728280357,0.0131449304976488
"2569",229000,1070000,15726,0,253.618143394147,391.22468806575,0,39.2962169655452,0,0,0,0,0,166.523210006545,0,0,0,3.83180504549615,21.9175664527714,495.406684062047,0,140.917535310863,0,646.987542980089,138.926712099167,18.8501566829252,0,377.310085854324,0,0,48.5501452545766,0
"2570",229000,1078000,15430,0,339.580029986787,453.237093383111,0,34.3599900197316,0,0,0,0,0,53.9319096963156,0,0,0,0,0,217.665534775381,0,346.701762688942,0,293.573327388899,586.995416072742,0,0,201.527178888956,0,0,0,0.0138316921414476
"2571",229000,1086000,15134,0,1.63447787187125,132.504914718654,0,223.595190493808,0,0,0,0,0,867.199359732182,0,0,0,0,0,309.796287085087,0,146.007421386155,0,2998.97637686897,46.3381908741639,0,0,236.443586518169,0,0,70.9712390631497,0
"2572",229000,1094000,14838,0,64.5253252607874,9.89359770412501,0,318.557382635855,0,0,0,0,0,175.794370649009,4.51630800054044,0,0,0,5.37087797828895,325.583294252518,0,356.87052625507,0,2462.38626681513,465.616364520939,0.769740036746082,0,80.9299092027616,0,0,2.80717262154501,0
"2573",229000,1102000,14542,0,111.796625024421,35.9584096863689,0,404.564309571803,0,0,0,0,0,53.5378401915559,2179.0947181033,0,0,0,0,222.789083678977,0,675.565614349402,0,7781.64435337162,502.91245315133,70.8893703329549,0,415.012881328478,0,0,0,0
"2574",229000,1110000,14246,0,32.5172217141388,395.857822568282,0,281.645360835258,0,0,0,0,0,17.742397736898,1931.28657757539,0,0,0,61.6906959522629,1408.93909771907,0,56.1040093894075,0,3391.31969716746,836.57478772971,355.816083535386,0,153.405967559635,0,0,0,0
"2575",229000,1118000,13950,0,50.6069957893076,34.3219454684958,0,260.160605071726,0,0,0,0,0,92.6073616326801,602.338479822134,0,0,0,186.573121592855,131.829331471837,0,31.7357258363851,0,1160.98618093326,906.634162453943,479.868702810096,0,598.886905051385,0,0,0,0
"2576",229000,1126000,13654,0.708495940048349,139.824338244473,9.7008450293771,0,588.114685450932,0,0,2.87262117903597,0,0,49.4893620392966,163.936258408062,0,0,0,35.5911490332362,125.990951921082,0,0,0,196.47159087547,1626.07519315055,490.538198250071,0,1608.72896166511,0,0,0,0
"2577",229000,1134000,13358,0,29.0299796768357,42.0357797604986,0,861.687515322157,0,0,10.3928449525288,0,0,0,333.468962567068,0,0,0,0,18.8143482458909,0,0,0,121.42069706958,1224.76459509887,256.320138220172,0,830.252490309154,0,0,0,0.984694869222132
"2578",229000,1142000,13062,0,469.368564780197,29.6656799787109,0,1595.68177791191,0,0,75.0841177070896,0,0,26.8454066518774,335.438743993479,0,0,0,0,125.371688705332,0,0,0,301.641975141516,287.839322506589,34.22406599674,0,889.722491149403,0,0,0,36.289082379467
"2579",229000,1150000,12766,0,292.546394848786,57.5460067826389,0,714.304016350453,0,0,56.171704010724,0,0,2.8864287858446,224.213591765125,0,0,0,0,107.378677012198,0,27.7592423371688,0,264.432094637181,655.450071747628,50.6919652067715,0,302.174365554456,0,0,0,0
"2580",229000,1158000,12470,0,61.0810488603292,13.1272515493926,0,296.644977883239,0,0,23.8712654162613,0,0,0,19.6035149173246,0,0,0,0,19.9558074490687,0,12.4141084404835,0,75.6848118018382,242.278072988551,3.76235324765701,0,86.7151357332309,0,0,0,0
"2581",229000,1166000,12174,0,0,0,0,158.862403068434,0,0,0,0,0,0,18.262112460749,0,0,0,0,0,0,0.895876329043876,0,620.084937752875,418.946199899554,45.3218684162153,0,202.209903483174,0,0,5.81138065221129,0
"2582",229000,1174000,11878,0,92.2612545530853,0,0,331.810585633419,0,0,0,0,0,0,410.890660868108,0,0,0,0,2.75497166036356,0,13.2341043794903,0,86.0225993336334,75.5023982522556,1.27197235064473,0,643.11771402263,0,0,0,0
"2583",229000,1182000,11582,0,69.1633626645765,168.98965912503,0,201.307619395646,0,0,72.0293662551015,0,0,43.5689398266003,13.7840956680462,0,0,0,0,28.1496592278832,0,136.033329727179,0,394.980906338464,214.01232570354,102.234929580094,0,1246.8077640628,0,0,0,8.87907514908715
"2584",229000,1190000,11286,0,221.723807877395,0,0,425.918583854546,0,0,195.261070009164,0,0,66.1946050204077,57.8060852125769,0,0,0,0,118.652670337634,0,54.6650439769453,0,70.1131537580994,198.34010687274,212.410097753726,0,1596.52285455379,0,0,0,0.549474236815059
"2585",229000,1198000,10990,0.059245471519924,19.0666885430501,0,0,0,0,0,400.133185967851,0,0,95.1479931370728,60.4949989170244,0,0,0,2.63001106479872,6.77844930616442,0,68.9556277229244,0,39.6249510451579,13.050640887013,67.2695523413806,0,1009.66592107672,0,0,0,0
"2586",229000,1206000,10694,0,0,143.317286483451,0,78.6348858013469,0,0,42.5976633450423,0,0,0,75.1610925799507,0,0,0,0,10.0155147562979,0,39.2279449828668,0,1.24935677581781,461.90425743853,43.9745996940059,0,929.250313426704,0,0,0,0
"2587",229000,1214000,10398,0,9.95426345461594,4.58724024000598,0,56.1171849101264,0,0,223.437643405668,0,0,0,41.8601966427332,0,0,0,0,20.182017235171,0,2.17973170406693,0,764.9937318677,276.034256668599,7.01600764026615,0,165.66569570432,0,0,0,0
"2588",229000,1222000,10102,0,4.08599692862866,0,0,635.509627488548,0,0,115.983181883671,0,0,0,24.8546727629651,0,0,0,0,51.8405515831987,0,0,0,155.056380299976,64.2826476291732,42.3428331828012,0,365.359614401961,0,0,0,0
"2589",229000,1230000,9806,0,0,0,0,208.376204365945,0,0,189.257045006016,0,0,4.37081317238568,23.6898251977848,0,0,0,0.656599699726601,67.6191941302497,0,10.9320998603207,0,744.487469869921,167.00169594112,89.05542250544,0,5.7037656843694,0,0,0,0
"2590",229000,1238000,9510,0,0,22.0166651237871,0,971.270847071486,0,0,30.352335774264,0,0,129.73627508263,102.36373178097,0,0,0,10.6662506928035,985.153290659972,0,1921.06119373329,0,915.653887156526,753.854212034888,108.094734432522,0,138.864598502248,0,0,0,0
"2591",229000,1246000,9214,0,87.4733612845237,52.3399303824569,0,947.733296500388,0,0,135.736929735401,0,0,0,337.724939225778,0,0,0,0,58.3972987901453,0,30.0453113062697,0,924.890802238769,290.319938888606,124.069868915273,0,406.266837198336,0,0,0,0
"2592",229000,1254000,8918,0,43.8040602859354,0,0,1272.65421738012,0,0,128.872716040476,0,0,44.4088856906444,177.065538592841,0,0,0,0,192.193801936625,0,5.17426220939051,0,6288.12519238525,6.77374945934624,205.452493133073,0,69.6080185293889,0,0,0,0
"2593",229000,1262000,8622,0,16.9571731242208,0,0,1920.85312565418,0,0,39.9091838532577,0,0,0,62.2189651060616,0,0,0,1.43987822605199,85.7073514440034,0,97.0170487317757,0,1261.71365324104,624.630106721561,208.622151911973,0,306.627065792426,0,0,0,0
"2594",229000,1270000,8326,0,29.797357651975,0,0,617.946945489064,0,0,67.9479689371456,0,0,0,95.7645388478578,0,0,0,0,10.6196239944049,0,0,0,1242.88029958918,518.793751823202,138.566897385419,0,90.9172040443889,0,0,0,0
"2595",229000,1278000,8030,0,0,0,0,2051.73425811144,0,0,121.169926672712,0,0,0,101.591059457003,0,0,0,0,54.0431624891166,0,1.225676923187,0,1143.14504484796,324.722490286965,225.594651340766,0,125.646955885797,0,0,0,0
"2596",229000,1286000,7734,0,18.0837749045028,0,0,717.333809384098,0,0,1081.95990740092,0,0,13.343740640624,120.106647584739,0,0,0,0,92.5935835643491,0,0,0,1335.14705684717,113.541349420687,292.156981011779,0,746.221694155944,0,0,0,0
"2597",229000,1294000,7438,0,5.21644616776564,0,0,141.328391600203,0,0,71.6180808339872,0,0,12.4389934917901,123.322290479981,0,0,0,0,0,0,0,0,627.689253245836,331.426426801164,1229.30548142495,0,582.727700546104,0,0,0,0
"2598",229000,1302000,7142,0,83.529096685405,0,0,463.940291987174,0,0,62.0536799146949,0,0,9.28137462728118,431.077894050642,0,0,0,2.38499053017148,25.3459925719862,0,213.235043262955,0,64.5107173830725,680.392607269433,787.427975329653,0,262.121610437976,0,0,0,0
"2599",229000,1310000,6846,0,42.0853310128462,118.693097662722,0,620.301613580918,0,0,160.232283977188,0,0,17.9434616459077,613.451898740527,0,0,0,0,0,0,0,0,616.010940328021,1308.58393532979,891.139903260088,0,222.771720301446,0,0,0,0
"2600",229000,1318000,6550,0.967897830160827,9.40274853891109,0,0,315.608216443153,0,0,164.615745064806,0,0,0,13.6086557645473,0,0,0,0,6.17745230411196,0,0,0,0,213.374908323917,563.234171375428,0,966.959139962221,0,0,0,1.91224505834943
"2601",229000,1326000,6254,0,105.760024580448,0,0,74.6924679597139,0,0,175.563518898617,0,0,0,90.9530250996897,0,0,0,0,0,0,0,0,60.2119257880322,230.369564465815,991.645550022254,0,869.629248462821,0,0,0,25.8302700927801
"2602",229000,1334000,5958,0,0.571321869000718,0,0,172.47614514364,0,0,202.073522046158,0,0,17.8688596096167,53.555405111297,0,0,0,0,14.7145592115346,0,0,0,1094.13276917757,391.073693983952,748.997091172599,0,1302.35552286325,0,0,0,13.2680980231445
"2603",229000,1342000,5662,0,5.0675044187147,0,0,22.5098069943242,0,0,8.79555122607558,0,0,0,2.03511788150136,0,0,0,0,0,0,0,0,32.6404010180608,102.726941121657,285.63506338916,0,503.79457262392,0,0,0,1.74307476237123
"2604",229000,1350000,5366,0,4.42083657233327,0,0,146.105493740191,0,0,69.3678620754,0,0,12.3014753104356,5.4816521508366,0,0,0,0,0,0,0,0,25.2943212981063,47.8230369822634,320.999592577647,0,816.407353858854,0,0,0,0
"2605",229000,1358000,5070,0,49.3985682308715,0,0,103.990283031216,0,0,67.9212127392066,0,0,0,333.621147658152,0,0,0,0,4.23235751170836,0,0,0,127.012497352871,361.660221027236,909.033452437403,8.67648302108547,242.726893061361,0,0,0,0
"2606",229000,1366000,4774,0,191.845641171201,0,0,19.4123756316358,0,0,18.7986965484089,0,0,0,258.857188580145,0,0,0,9.68633433174617,0,0,0,0,0,349.765595439091,878.657672441406,0,169.161466127288,0,0,0,7.70239457677599
"2607",229000,1374000,4478,0,78.3857910104658,21.5113482377282,0,16.0963341167027,0,0,0,0,0,25.3309728756771,39.4090563225787,0,0,0,0,9.5172098550951,0,14.7874073756177,0,134.761173881507,398.990487969421,809.099299472554,0,288.752739577517,0,0,0,4.87828865884457
"2608",229000,1382000,4182,0,9.71708203518703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13280258281893,96.0466951442781,5.95934803837045,0,0,0,0,0,0
"2609",237000,814000,25199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1982230675301,0,0,0,0,0,0,0,0,0,0
"2610",237000,822000,24903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.14325868152,0,0,0,0,0,0,0,0,0,0
"2611",237000,830000,24607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2612",237000,838000,24311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6043550793459,0,0,0,0,0,0,0,0,0,0
"2613",237000,846000,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274407706369374,0,0,0,0,0,0,0,0,0,0
"2614",237000,854000,23719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2615",237000,862000,23423,0,84.5508801974096,157.825953905034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00103630026071,0,0,0,0,0,0,0,0,0,0
"2616",237000,870000,23127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2617",237000,878000,22831,0,3.73238569367119,44.2039503674713,0,0,0,0,0,0,0,22.5636401445156,0,0,0,0,0,0,0,65.5270688782157,0,0,48.9219139707129,0,0,0,0,0,16.1487325051098,0
"2618",237000,886000,22535,0,42.1933123917945,2166.48354901413,0,0,0,0,0,0,0,277.567436228235,0,0,0,0,0,19.4393733585826,0,530.652778571271,0,0,16.3463861418124,0,0,0,0,0,0,0
"2619",237000,894000,22239,0,5.77103302318286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.65213735037,0,0,39.8799537591118,0,0,0,0,0,0.181632320911104,0
"2620",237000,902000,21943,0,3.69510443555332,0,0,0,0,0,0,0,0,5.9858897827373,0,0,0,0,0.574244620870513,0,0,93.4571466799488,0,0,0,0,0,0,0,0,0,0
"2621",237000,910000,21647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4959213841066,0,78.1582662070985,0,0,8.31383488233076,0,0,0,0,0,1.30235700489921,0
"2622",237000,918000,21351,0,7.61079633037837,116.481869452997,0,0,0,0,0,22.6951216296866,0,17.0360760229034,0,34.806064591592,0,0,19.3800314294164,47.6930774118096,0,157.684503472916,0,0,44.0305158001217,0,0,0,0,0,0,0
"2623",237000,926000,21055,0,0,45.5475718407043,0,0,0,0,0,0,0,52.7581776253157,0,0,0,0,0,0,0,492.227461109577,0,0,188.83510615198,0,0,0,0,0,0,0
"2624",237000,934000,20759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4719905668677,0,0,0,0,0,0,0,0,0,0
"2625",237000,942000,20463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.337682570556,0,0,0,0,0,0,0,0,0,0
"2626",237000,950000,20167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.231763023676,0,0,0,0,0,0,0,0,0,0
"2627",237000,958000,19871,0,419.479088555702,10.1552786659356,0,0,0,0,0,3.73106796378258,0,343.923376513395,0,565.761119359836,0,0,0,44.2825796928228,0,318.679916278577,0,0,5.22156408359455,0,0,0,0,0,0,1.28356114413828
"2628",237000,966000,19575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.110666585136,0,0,0,0,0,0,0,0,0,0
"2629",237000,974000,19279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.0601636002,0,0,0,0,0,1.65682588662544,0,0,0,0
"2630",237000,982000,18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.50807931045,0,0,0,0,0,0.562283385449334,0,0,0,0
"2631",237000,990000,18687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.62826822055,0,0,0,0,0,13.9988620916031,0,0,0,0
"2632",237000,998000,18391,0,1.75472152430934,56.4214200635695,0,8.48727594251514,0,0,0,0,0,0.0202349530819942,0,0,0,0,26.1363213365804,0,0,860.01923588038,0,0,447.112086240304,0,0,1605.52789336089,0,0,0,0
"2633",237000,1006000,18095,0,680.264007634309,471.794528670064,0,371.33333260218,0,0,0,0,0,596.310469027268,0,0,0,20.7604669424425,98.930325727247,21.2988273640198,0,608.552048458756,0,0.178004085605426,374.456801129344,0,0,1148.71961480289,0,0,0,0.0393500646518496
"2634",237000,1014000,17799,0,534.817315717523,0,0,14.7485605765224,0,0,0,0,0,266.804345510908,0,16.4465082435117,0,0,0,0,0,192.022000693675,0,0,264.688633241931,0,0,405.503098033735,0,0,0,7.27644047202392
"2635",237000,1022000,17503,0,137.49053628803,17.4152079293352,0,5.3706453166978,0,0,0,0,0,355.381934383569,0,0,0,0,12.998444212822,1.79839963108279,0,300.116411050555,0,0,117.105782554777,0,0,352.65280318106,0,0,0,0
"2636",237000,1030000,17207,0,0,0,0,0,0,0,0,0,0,6.94053834428004,0,0,0,0,0,0,0,294.160875798886,0,139.830332554894,2.33627932085546,0,0,434.08048552243,0,0,0,0
"2637",237000,1038000,16911,0,0,0,0,0,0,0,0,0,0,13.1165970445738,0,0,0,0,0,0,0,612.725080730077,0,0,107.336038283287,0,0,308.705800592754,0,0,0,0
"2638",237000,1046000,16615,0,16.5672349042014,51.2813971924248,0,103.212424799384,0,0,0,0,0,175.530486593242,0,0,0,0,25.0685271923243,29.5354772179896,0,727.090434838513,0,12.4268026026197,48.8495124878224,0,0,282.65837666096,0,0,0,0
"2639",237000,1054000,16319,0,68.1617751891683,977.819867019529,0,61.0354407391228,0,0,0,0,0,322.150995417717,0,0,0,132.230926175839,104.354943434256,1239.10784424309,0,128.280289380439,0,136.396919808337,116.373108018112,0,0,751.507953003306,0,0,17.8418587022287,0
"2640",237000,1062000,16023,0,110.240445873087,1947.01480942981,0,150.452095148449,0,0,0,0,0,433.360288656039,0,0,0,16.4037148386798,134.629266200284,1293.97345283874,0,452.250060404678,0,239.552349298928,0.272107252112551,0,0,593.241388857391,0,0,41.9267327793471,0
"2641",237000,1070000,15727,0,337.784216467507,998.125152477576,0,262.412079221547,0,0,0,0,0,343.701464331602,0,0,0,5.8866495374557,1.17573560009267,358.171319953,0,228.148906081433,0,129.757556149962,74.3959908446567,18.5850286052727,0,1019.32968279628,0,0,258.334987263073,0
"2642",237000,1078000,15431,0,432.331191862518,0,0,421.510543513449,0,0,64.3671548525351,0,0,129.983102900761,32.2160404933361,0,0,0,67.4892478000502,478.048921856522,0,84.9371142273924,0,914.180173595675,598.875802583223,15.3169569394785,0,645.323914800836,0,0,9.98962373883124,0
"2643",237000,1086000,15135,0,112.861949683387,91.5641459163201,0,941.39341524247,0,0,0,0,0,381.452021636996,176.014343401739,0,0,0,13.4076740105935,1392.18780511029,0,190.185867429238,0,2985.05944552455,0,112.074170689164,0,1022.06189911547,0,82.4470575586486,0,0
"2644",237000,1094000,14839,0,1123.35274325004,0,0,1185.85056405399,0,0,0,0,0,95.2131139402732,452.791216033071,0,0,0,76.6250521214455,438.639743561923,0,148.534755973662,0,3301.33151496416,448.376399224521,64.4530009134162,0,953.276763595357,0,0,0,0
"2645",237000,1102000,14543,0,253.227560816223,60.8602636853716,0,1911.25590011838,0,0,0,0,0,23.751042983715,980.373975095827,0,0,0,0,775.419218029628,0,152.15147161079,0,1032.50737898885,651.689481926894,191.53138143827,0,1337.5658196088,0,0,0,0
"2646",237000,1110000,14247,0,170.024478457457,271.489062810728,0,1749.81369556356,0,0,0,0,0,131.257165105226,695.752842620383,0,0,0,7.41750018831286,752.896816187949,0,328.994729655263,0,11351.8909501776,343.167393832202,191.495428833874,0,207.205732417868,0,0,0,0
"2647",237000,1118000,13951,0,204.533816736005,130.30624214741,0,433.41988689138,0,0,0,0,0,34.7799874593623,241.962650776213,0,0,0,0,154.760082893255,0,48.2734141773853,0,4133.84717004415,479.468299413762,232.301329726997,0,325.752914211698,0,0,0,0
"2648",237000,1126000,13655,0,188.374049108111,140.312221908545,0,1637.55557253013,0,0,0,0,0,20.4406571989488,142.953762718698,0,0,0,0,67.98060952894,0,42.0369548543661,0,194.550428662738,589.526300920831,70.0019764109603,0,794.267141037844,0,0,0,0
"2649",237000,1134000,13359,0,3.57943995909345,14.7316848091508,0,562.042529046766,0,0,0,0,0,6.01592332048614,368.885132161349,0,0,0,4.60809854131564,82.1706303714399,0,440.99918441223,0,1052.01056584516,536.218000786738,115.355436231303,0,551.521489593868,0,0,0,0
"2650",237000,1142000,13063,0,58.1021993633556,7.98495302047455,0,462.787605855681,0,0,0,0,0,57.6916571802486,28.0195661539613,0,0,0,0,16.5883890265576,0,50.8741090043853,0,433.647838525363,410.197365984709,5.89574482406487,0,970.638519783362,0,0,0,0
"2651",237000,1150000,12767,0,85.2212677755109,44.8572099933666,0,320.410138084296,0,0,0,0,0,42.1652617844888,478.303286298732,0,0,0,0,117.01856171371,0,297.778799877488,0,92.1631661303209,1428.04430049559,396.994354541318,0,1502.15887161926,0,0,0,1.06861055587088
"2652",237000,1158000,12471,0,16.7958755678793,101.719337441135,0,873.148558693589,0,0,57.6040365773665,0,0,34.4532266829285,218.930389271717,0,0,0,0,192.651234279106,0,17.7110421906707,0,2100.04407953214,1301.45237903314,785.309328215434,0,148.766186027747,0,0,0,0
"2653",237000,1166000,12175,0,5.88601660508705,0,0,85.1674115473331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51009897990664,8.56918937440252,229.812844572436,0,272.175589730897,0,0,0,0
"2654",237000,1174000,11879,4.10107440308026,17.3226677446058,3.7375497178025,0,517.970757798503,0,0,0,0,0,6.50523508697775,34.0281061913247,0,0,0,0,0,0,17.344517641517,0,608.346528654534,444.852845116682,0,0,543.760511184017,0,0,0,7.31433258093156
"2655",237000,1182000,11583,0,3.43565158481433,253.801386096,0,10.9324131866902,0,0,0,0,0,16.6529901845119,0,0,0,0,0,6.8552583876355,0,281.252643482882,0,1083.57668943722,510.814450713976,55.4670687206782,0,149.355218481796,0,0,0,0
"2656",237000,1190000,11287,0.621440302724647,0,8.88896997943833,0,225.430702504893,0,0,233.833659419778,0.203906118647871,0,18.3868366159962,254.775689025186,0,0,0,33.3953199499465,255.641982863563,0,66.378467709742,0,243.955014334237,807.42228911641,198.545817729975,0,566.393963664052,0,0,0,0
"2657",237000,1198000,10991,0,41.9775421358152,2.41783306378537,0,60.9219987270334,0,0,113.986277207416,0,0,2.2808041168499,87.437920106912,0,0,0,0.406259484288227,19.2597561058352,0,14.1981945898925,0,133.333769676828,210.700554287296,35.5820837610312,0,698.104214442862,0,0,0,0
"2658",237000,1206000,10695,0,278.137065470711,78.1139018081303,0,323.718872655136,0,0,738.039490613889,0,0,392.956463777051,60.5859623693108,0,0,0,0,67.5112288137326,0,32.1445936379509,0,439.035914099999,31.4799408687201,137.268782245372,0,1181.98130753459,0,0,0,0
"2659",237000,1214000,10399,0,44.8457964610481,144.53329751127,0,8.41587653672191,0,0,68.1304155041439,0,0,9.67084972632571,36.0860748107029,0,0,0,0,6.47073176372339,0,32.7272036708112,0,1378.12707427934,100.851985743513,36.9326629845157,0,149.898892458973,0,0,0,0
